"age_months_percentile","EngWS_90percentile","FrWS_90percentile","Average_90percentile"
16,129,96.9999999999553,112.999999999977
17,201.518518518392,161.1309523823,181.324735450346
18,268.685185184954,221.142857145374,244.914021165164
19,330.499999999685,277.035714289179,303.767857144432
20,386.962962962586,328.809523813718,357.886243388152
21,438.074074073656,376.464285718992,407.269179896324
22,483.833333332898,420.000000005003,451.91666666895
23,524.240740740311,459.416666671751,491.828703706031
24,559.296296295897,494.714285719239,527.005291007568
25,588.999999999657,525.892857147467,557.446428573562
26,613.351851851593,552.952380956437,583.152116404015
27,632.351851851703,575.892857146151,604.122354498927
28,645.999999999991,594.714285716611,620.357142858301
29,654.307511269406,609.416666667822,631.862088968614
30,657.865044269707,619.999999999788,638.932522134748
